1414713664,On3
1414713964,On1
1414714264,On2
1414714564,On12
1414714864,allOn
1414715164,On23
1414715464,On13
1414715764,On3
1414716064,On1
1414716364,On2
1414716664,On12
1414716964,allOn
1414717264,On23
1414717564,On13
1414717864,On3
1414718164,On1
1414718464,On2
1414718764,On12
1414719064,allOn
1414719364,On23
1414719664,On13
1414719964,On3
1414720264,On1
1414720564,On2
1414720864,On12
1414721164,allOn
1414721464,On23
1414721764,On13
1414722064,On3
1414722364,On1
1414722664,On2
1414722964,On12
1414723264,allOn
1414723564,On23
1414723864,On13
1414724164,On3
1414724464,On1
1414724764,On2
1414725064,On12
1414725364,allOn
1414725664,On23
1414725964,On13
1414726264,On3
1414726564,On1
1414726864,On2
1414727164,On12
1414727464,allOn
1414727764,On23
1414728064,On13
1414728364,On3
1414728664,On1
1414728964,On2
1414729264,On12
1414729564,allOn
1414729864,On23
1414730164,On13
1414730464,On3
1414730764,On1
1414731064,On2
1414731364,On12
1414731664,allOn
1414731964,On23
1414732264,On13
1414732564,On3
1414732864,On1
1414733164,On2
1414733464,On12
1414733764,allOn
1414734064,On23
1414734364,On13
1414734664,On3
1414734964,On1
1414735264,On2
1414735564,On12
1414735864,allOn
1414736164,On23
1414736464,On13
1414736764,On3
1414737064,On1
1414737364,On2
1414737664,On12
1414737964,allOn
1414738264,On23
1414738564,On13
1414738864,On3
1414739164,On1
1414739464,On2
1414739764,On12
1414740064,allOn
1414740364,On23
1414740664,On13
1414740964,On3
1414741264,On1
1414741564,On2
1414741864,On12
1414742164,allOn
1414742464,On23
1414742764,On13
1414743064,On3
1414743364,On1
1414743664,On2
1414743964,On12
1414744264,allOn
1414744564,On23
1414744864,On13
1414745164,On3
1414745464,On1
1414745764,On2
1414746064,On12
1414746364,allOn
1414746664,On23
1414746964,On13
1414747264,On3
1414747564,On1
1414747864,On2
1414748164,On12
1414748464,allOn
1414748764,On23
1414749064,On13
1414749364,On3
1414749664,On1
1414749964,On2
1414750264,On12
1414750564,allOn
1414750864,On23
1414751164,On13
1414751464,On3
1414751764,On1
1414752064,On2
1414752364,On12
1414752664,allOn
1414752964,On23
1414753264,On13
1414753564,On3
1414753864,On1
1414754164,On2
1414754464,On12
1414754764,allOn
1414755064,On23
1414755364,On13
1414755664,On3
1414755964,On1
1414756264,On2
1414756564,On12
1414756864,allOn
1414757164,On23
1414757464,On13
1414757765,On3
1414758065,On1
1414758365,On2
1414758665,On12
1414758965,allOn
1414759265,On23
1414759565,On13
1414759865,On3
1414760165,On1
1414760465,On2
1414760765,On12
1414761065,allOn
1414761365,On23
1414761665,On13
1414761965,On3
1414762265,On1
1414762565,On2
1414762865,On12
1414763165,allOn
1414763465,On23
1414763765,On13
1414764065,On3
1414764365,On1
1414764665,On2
1414764965,On12
1414765265,allOn
1414765565,On23
1414765865,On13
1414766165,On3
1414766465,On1
1414766765,On2
1414767065,On12
1414767365,allOn
1414767665,On23
1414767965,On13
1414768265,On3
1414768565,On1
1414768865,On2
1414769165,On12
1414769465,allOn
1414769765,On23
1414770065,On13
1414770365,On3
1414770665,On1
1414770965,On2
1414771265,On12
1414771565,allOn
1414771865,On23
1414772165,On13
1414772465,On3
1414772765,On1
1414773065,On2
1414773365,On12
1414773665,allOn
1414773965,On23
1414774265,On13
1414774565,On3
1414774865,On1
1414775165,On2
1414775465,On12
1414775765,allOn
1414776065,On23
1414776365,On13
1414776665,On3
1414776965,On1
1414777265,On2
1414777565,On12
1414777865,allOn
1414778165,On23
1414778465,On13
1414778765,On3
1414779065,On1
1414779365,On2
1414779665,On12
1414779965,allOn
1414780265,On23
1414780565,On13
1414780865,On3
1414781165,On1
1414781465,On2
1414781765,On12
1414782065,allOn
1414782365,On23
1414782665,On13
1414782965,On3
1414783265,On1
1414783565,On2
1414783865,On12
1414784165,allOn
1414784465,On23
1414784765,On13
1414785065,On3
1414785365,On1
1414785665,On2
1414785965,On12
1414786265,allOn
1414786565,On23
1414786865,On13
1414787165,On3
1414787465,On1
1414787765,On2
1414788065,On12
1414788365,allOn
1414788665,On23
1414788965,On13
1414789265,On3
1414789565,On1
1414789865,On2
1414790165,On12
1414790465,allOn
1414790765,On23
1414791065,On13
1414791365,On3
1414791665,On1
1414791965,On2
1414792265,On12
1414792565,allOn
1414792865,On23
1414793165,On13
1414793465,On3
1414793765,On1
1414794065,On2
1414794365,On12
1414794665,allOn
1414794965,On23
1414795265,On13
1414795565,On3
1414795865,On1
1414796165,On2
1414796465,On12
1414796765,allOn
1414797065,On23
1414797365,On13
1414797665,On3
1414797965,On1
1414798265,On2
1414798565,On12
1414798865,allOn
1414799165,On23
1414799465,On13
1414799765,On3
