1413244833,allOn
1413245133,On23
1413245433,On13
1413245733,On3
1413246033,On1
1413246333,On2
1413246633,On12
1413246933,allOn
1413247233,On23
1413247533,On13
1413247833,On3
1413248133,On1
1413248433,On2
1413248733,On12
1413249033,allOn
1413249333,On23
1413249633,On13
1413249933,On3
1413250233,On1
1413250533,On2
1413250833,On12
1413251133,allOn
1413251433,On23
1413251733,On13
1413252033,On3
1413252333,On1
1413252633,On2
1413252933,On12
1413253233,allOn
1413253533,On23
1413253833,On13
1413254133,On3
1413254433,On1
1413254733,On2
1413255033,On12
1413255333,allOn
1413255633,On23
1413255933,On13
1413256233,On3
1413256533,On1
1413256833,On2
1413257133,On12
1413257433,allOn
1413257733,On23
1413258033,On13
1413258333,On3
1413258633,On1
1413258933,On2
1413259233,On12
1413259533,allOn
1413259833,On23
1413260133,On13
1413260433,On3
1413260733,On1
1413261033,On2
1413261333,On12
1413261633,allOn
1413261933,On23
1413262233,On13
1413262533,On3
1413262833,On1
1413263133,On2
1413263433,On12
1413263733,allOn
1413264033,On23
1413264333,On13
1413264633,On3
1413264933,On1
1413265233,On2
1413265533,On12
1413265833,allOn
1413266133,On23
1413266433,On13
1413266733,On3
1413267033,On1
1413267333,On2
1413267633,On12
1413267933,allOn
1413268233,On23
1413268533,On13
1413268833,On3
1413269133,On1
1413269433,On2
1413269733,On12
1413270033,allOn
1413270333,On23
1413270633,On13
1413270933,On3
1413271233,On1
1413271533,On2
1413271834,On12
1413272134,allOn
1413272434,On23
1413272734,On13
1413273034,On3
1413273334,On1
1413273634,On2
1413273934,On12
1413274234,allOn
1413274534,On23
1413274834,On13
1413275134,On3
1413275434,On1
1413275734,On2
1413276034,On12
1413276334,allOn
1413276634,On23
1413276934,On13
1413277234,On3
1413277534,On1
1413277834,On2
1413278134,On12
1413278434,allOn
1413278734,On23
1413279034,On13
1413279334,On3
1413279634,On1
1413279934,On2
1413280234,On12
1413280534,allOn
1413280834,On23
1413281134,On13
1413281434,On3
1413281734,On1
1413282034,On2
1413282334,On12
1413282634,allOn
1413282934,On23
1413283234,On13
1413283534,On3
1413283834,On1
1413284134,On2
1413284434,On12
1413284734,allOn
1413285034,On23
1413285334,On13
1413285634,On3
1413285934,On1
1413286234,On2
1413286534,On12
1413286834,allOn
1413287134,On23
1413287434,On13
1413287734,On3
1413288034,On1
1413288334,On2
1413288634,On12
1413288934,allOn
1413289234,On23
1413289534,On13
1413289834,On3
1413290134,On1
1413290434,On2
1413290734,On12
1413291034,allOn
1413291334,On23
1413291634,On13
1413291934,On3
1413292234,On1
1413292534,On2
1413292834,On12
1413293134,allOn
1413293434,On23
1413293734,On13
1413294034,On3
1413294334,On1
1413294634,On2
1413294934,On12
1413295234,allOn
1413295534,On23
1413295834,On13
1413296134,On3
1413296434,On1
1413296734,On2
1413297034,On12
1413297334,allOn
1413297634,On23
1413297934,On13
1413298234,On3
1413298534,On1
1413298834,On2
1413299134,On12
1413299434,allOn
1413299734,On23
1413300034,On13
1413300334,On3
1413300634,On1
1413300934,On2
1413301234,On12
1413301534,allOn
1413301834,On23
1413302134,On13
1413302434,On3
1413302734,On1
1413303034,On2
1413303334,On12
1413303634,allOn
1413303934,On23
1413304234,On13
1413304534,On3
1413304834,On1
1413305134,On2
1413305434,On12
1413305734,allOn
1413306034,On23
1413306334,On13
1413306634,On3
1413306934,On1
1413307234,On2
1413307534,On12
1413307834,allOn
1413308134,On23
1413308434,On13
1413308734,On3
1413309034,On1
1413309334,On2
1413309634,On12
1413309934,allOn
1413310234,On23
1413310534,On13
1413310834,On3
1413311134,On1
1413311434,On2
1413311734,On12
1413312034,allOn
1413312334,On23
1413312634,On13
1413312934,On3
1413313234,On1
1413313534,On2
1413313834,On12
1413314134,allOn
1413314434,On23
1413314734,On13
1413315034,On3
1413315334,On1
1413315634,On2
1413315934,On12
1413316234,allOn
1413316534,On23
1413316834,On13
1413317134,On3
1413317434,On1
1413317734,On2
1413318034,On12
1413318334,allOn
1413318634,On23
1413318934,On13
1413319234,On3
1413319535,On1
1413319835,On2
1413320135,On12
1413320435,allOn
1413320735,On23
1413321035,On13
1413321335,On3
1413321635,On1
1413321935,On2
1413322235,On12
1413322535,allOn
1413322835,On23
1413323135,On13
1413323435,On3
1413323735,On1
1413324035,On2
1413324335,On12
1413324635,allOn
1413324935,On23
1413325235,On13
1413325535,On3
1413325835,On1
1413326135,On2
1413326435,On12
1413326735,allOn
1413327035,On23
1413327335,On13
1413327635,On3
1413327935,On1
1413328235,On2
1413328535,On12
1413328835,allOn
1413329135,On23
1413329435,On13
1413329735,On3
1413330035,On1
1413330335,On2
1413330635,On12
1413330935,allOn
