1413763244,On12
1413763544,allOn
1413763844,On23
1413764144,On13
1413764444,On3
1413764744,On1
1413765044,On2
1413765344,On12
1413765644,allOn
1413765944,On23
1413766244,On13
1413766544,On3
1413766844,On1
1413767144,On2
1413767444,On12
1413767744,allOn
1413768044,On23
1413768344,On13
1413768644,On3
1413768944,On1
1413769244,On2
1413769544,On12
1413769844,allOn
1413770144,On23
1413770444,On13
1413770744,On3
1413771044,On1
1413771344,On2
1413771644,On12
1413771944,allOn
1413772244,On23
1413772544,On13
1413772844,On3
1413773144,On1
1413773444,On2
1413773744,On12
1413774044,allOn
1413774344,On23
1413774644,On13
1413774944,On3
1413775244,On1
1413775544,On2
1413775844,On12
1413776144,allOn
1413776444,On23
1413776744,On13
1413777044,On3
1413777344,On1
1413777644,On2
1413777944,On12
1413778244,allOn
1413778544,On23
1413778844,On13
1413779144,On3
1413779444,On1
1413779744,On2
1413780044,On12
1413780344,allOn
1413780644,On23
1413780944,On13
1413781244,On3
1413781544,On1
1413781844,On2
1413782144,On12
1413782444,allOn
1413782744,On23
1413783044,On13
1413783344,On3
1413783644,On1
1413783944,On2
1413784244,On12
1413784544,allOn
1413784844,On23
1413785144,On13
1413785444,On3
1413785744,On1
1413786044,On2
1413786344,On12
1413786644,allOn
1413786944,On23
1413787244,On13
1413787544,On3
1413787844,On1
1413788144,On2
1413788444,On12
1413788744,allOn
1413789044,On23
1413789344,On13
1413789644,On3
1413789944,On1
1413790244,On2
1413790544,On12
1413790844,allOn
1413791144,On23
1413791444,On13
1413791744,On3
1413792044,On1
1413792344,On2
1413792644,On12
1413792944,allOn
1413793244,On23
1413793544,On13
1413793844,On3
1413794144,On1
1413794444,On2
1413794744,On12
1413795044,allOn
1413795344,On23
1413795644,On13
1413795944,On3
1413796244,On1
1413796544,On2
1413796844,On12
1413797144,allOn
1413797444,On23
1413797744,On13
1413798044,On3
1413798344,On1
1413798645,On2
1413798945,On12
1413799245,allOn
1413799545,On23
1413799845,On13
1413800145,On3
1413800445,On1
1413800745,On2
1413801045,On12
1413801345,allOn
1413801645,On23
1413801945,On13
1413802245,On3
1413802545,On1
1413802845,On2
1413803145,On12
1413803445,allOn
1413803745,On23
1413804045,On13
1413804345,On3
1413804645,On1
1413804945,On2
1413805245,On12
1413805545,allOn
1413805845,On23
1413806145,On13
1413806445,On3
1413806745,On1
1413807045,On2
1413807345,On12
1413807645,allOn
1413807945,On23
1413808245,On13
1413808545,On3
1413808845,On1
1413809145,On2
1413809445,On12
1413809745,allOn
1413810045,On23
1413810345,On13
1413810645,On3
1413810945,On1
1413811245,On2
1413811545,On12
1413811845,allOn
1413812145,On23
1413812445,On13
1413812745,On3
1413813045,On1
1413813345,On2
1413813645,On12
1413813945,allOn
1413814245,On23
1413814545,On13
1413814845,On3
1413815145,On1
1413815445,On2
1413815745,On12
1413816045,allOn
1413816345,On23
1413816645,On13
1413816945,On3
1413817245,On1
1413817545,On2
1413817845,On12
1413818145,allOn
1413818445,On23
1413818745,On13
1413819045,On3
1413819345,On1
1413819645,On2
1413819945,On12
1413820245,allOn
1413820545,On23
1413820845,On13
1413821145,On3
1413821445,On1
1413821745,On2
1413822045,On12
1413822345,allOn
1413822645,On23
1413822945,On13
1413823245,On3
1413823545,On1
1413823845,On2
1413824145,On12
1413824445,allOn
1413824745,On23
1413825045,On13
1413825345,On3
1413825645,On1
1413825945,On2
1413826245,On12
1413826545,allOn
1413826845,On23
1413827145,On13
1413827445,On3
1413827745,On1
1413828045,On2
1413828345,On12
1413828645,allOn
1413828945,On23
1413829245,On13
1413829545,On3
1413829845,On1
1413830145,On2
1413830445,On12
1413830745,allOn
1413831045,On23
1413831345,On13
1413831645,On3
1413831945,On1
1413832245,On2
1413832545,On12
1413832845,allOn
1413833145,On23
1413833445,On13
1413833745,On3
1413834045,On1
1413834345,On2
1413834645,On12
1413834945,allOn
1413835245,On23
1413835545,On13
1413835845,On3
1413836145,On1
1413836445,On2
1413836745,On12
1413837045,allOn
1413837345,On23
1413837645,On13
1413837945,On3
1413838245,On1
1413838545,On2
1413838845,On12
1413839145,allOn
1413839445,On23
1413839745,On13
1413840045,On3
1413840345,On1
1413840645,On2
1413840945,On12
1413841245,allOn
1413841545,On23
1413841845,On13
1413842145,On3
1413842445,On1
1413842745,On2
1413843045,On12
1413843345,allOn
1413843645,On23
1413843945,On13
1413844245,On3
1413844545,On1
1413844845,On2
1413845145,On12
1413845445,allOn
1413845745,On23
1413846046,On13
1413846346,On3
1413846646,On1
1413846946,On2
1413847246,On12
1413847546,allOn
1413847846,On23
1413848146,On13
1413848446,On3
1413848746,On1
1413849046,On2
1413849346,On12
