1414972870,On12
1414973170,allOn
1414973470,On23
1414973770,On13
1414974070,On3
1414974370,On1
1414974670,On2
1414974970,On12
1414975270,allOn
1414975570,On23
1414975870,On13
1414976170,On3
1414976470,On1
1414976770,On2
1414977070,On12
1414977370,allOn
1414977670,On23
1414977970,On13
1414978270,On3
1414978570,On1
1414978870,On2
1414979170,On12
1414979470,allOn
1414979770,On23
1414980070,On13
1414980370,On3
1414980670,On1
1414980970,On2
1414981270,On12
1414981570,allOn
1414981870,On23
1414982170,On13
1414982470,On3
1414982770,On1
1414983070,On2
1414983370,On12
1414983670,allOn
1414983970,On23
1414984270,On13
1414984570,On3
1414984870,On1
1414985170,On2
1414985470,On12
1414985770,allOn
1414986070,On23
1414986370,On13
1414986670,On3
1414986970,On1
1414987270,On2
1414987570,On12
1414987870,allOn
1414988170,On23
1414988470,On13
1414988770,On3
1414989070,On1
1414989370,On2
1414989670,On12
1414989970,allOn
1414990270,On23
1414990570,On13
1414990870,On3
1414991170,On1
1414991470,On2
1414991770,On12
1414992070,allOn
1414992370,On23
1414992670,On13
1414992970,On3
1414993270,On1
1414993570,On2
1414993870,On12
1414994170,allOn
1414994470,On23
1414994770,On13
1414995070,On3
1414995370,On1
1414995670,On2
1414995970,On12
1414996270,allOn
1414996570,On23
1414996870,On13
1414997170,On3
1414997470,On1
1414997770,On2
1414998070,On12
1414998370,allOn
1414998670,On23
1414998970,On13
1414999270,On3
1414999570,On1
1414999870,On2
1415000170,On12
1415000470,allOn
1415000770,On23
1415001070,On13
1415001371,On3
1415001671,On1
1415001971,On2
1415002271,On12
1415002571,allOn
1415002871,On23
1415003171,On13
1415003471,On3
1415003771,On1
1415004071,On2
1415004371,On12
1415004671,allOn
1415004971,On23
1415005271,On13
1415005571,On3
1415005871,On1
1415006171,On2
1415006471,On12
1415006771,allOn
1415007071,On23
1415007371,On13
1415007671,On3
1415007971,On1
1415008271,On2
1415008571,On12
1415008871,allOn
1415009171,On23
1415009471,On13
1415009771,On3
1415010071,On1
1415010371,On2
1415010671,On12
1415010971,allOn
1415011271,On23
1415011571,On13
1415011871,On3
1415012171,On1
1415012471,On2
1415012771,On12
1415013071,allOn
1415013371,On23
1415013671,On13
1415013971,On3
1415014271,On1
1415014571,On2
1415014871,On12
1415015171,allOn
1415015471,On23
1415015771,On13
1415016071,On3
1415016371,On1
1415016671,On2
1415016971,On12
1415017271,allOn
1415017571,On23
1415017871,On13
1415018171,On3
1415018471,On1
1415018771,On2
1415019071,On12
1415019371,allOn
1415019671,On23
1415019971,On13
1415020271,On3
1415020571,On1
1415020871,On2
1415021171,On12
1415021471,allOn
1415021771,On23
1415022071,On13
1415022371,On3
1415022671,On1
1415022971,On2
1415023271,On12
1415023571,allOn
1415023871,On23
1415024171,On13
1415024471,On3
1415024771,On1
1415025071,On2
1415025371,On12
1415025671,allOn
1415025971,On23
1415026271,On13
1415026571,On3
1415026871,On1
1415027171,On2
1415027471,On12
1415027771,allOn
1415028071,On23
1415028371,On13
1415028671,On3
1415028971,On1
1415029271,On2
1415029571,On12
1415029871,allOn
1415030171,On23
1415030471,On13
1415030771,On3
1415031071,On1
1415031371,On2
1415031671,On12
1415031971,allOn
1415032271,On23
1415032571,On13
1415032871,On3
1415033171,On1
1415033471,On2
1415033771,On12
1415034071,allOn
1415034371,On23
1415034671,On13
1415034971,On3
1415035271,On1
1415035571,On2
1415035871,On12
1415036171,allOn
1415036471,On23
1415036771,On13
1415037071,On3
1415037371,On1
1415037671,On2
1415037971,On12
1415038271,allOn
1415038571,On23
1415038871,On13
1415039171,On3
1415039471,On1
1415039771,On2
1415040071,On12
1415040371,allOn
1415040671,On23
1415040971,On13
1415041271,On3
1415041571,On1
1415041871,On2
1415042171,On12
1415042471,allOn
1415042771,On23
1415043071,On13
1415043371,On3
1415043671,On1
1415043971,On2
1415044271,On12
1415044571,allOn
1415044871,On23
1415045171,On13
1415045471,On3
1415045771,On1
1415046071,On2
1415046371,On12
1415046671,allOn
1415046971,On23
1415047271,On13
1415047571,On3
1415047871,On1
1415048171,On2
1415048471,On12
1415048771,allOn
1415049071,On23
1415049371,On13
1415049671,On3
1415049971,On1
1415050272,On2
1415050572,On12
1415050872,allOn
1415051172,On23
1415051472,On13
1415051772,On3
1415052072,On1
1415052372,On2
1415052672,On12
1415052972,allOn
1415053272,On23
1415053572,On13
1415053872,On3
1415054172,On1
1415054472,On2
1415054772,On12
1415055072,allOn
1415055372,On23
1415055672,On13
1415055972,On3
1415056272,On1
1415056572,On2
1415056872,On12
1415057172,allOn
1415057472,On23
1415057772,On13
1415058072,On3
1415058372,On1
1415058672,On2
1415058972,On12
